"Alpha","Points:0","Points:1","Points:2","V:0","V:1","V:2","Wave_Drag","Wave_Drag_2D","Wave_Height","Wave_Height_2D","Wave_slope"
0.24692,436,2,280.55,7.9192,0.61358,0.54602,0.051851,0.0079571,-0.28583,-0.22977,0.019311
0.22922,444,2,280.55,8.2056,0.41944,0.65019,0.060512,0.0097832,-0.088469,-0.1115,0.0090687
0.21774,452,2,280.55,9.5596,-0.10249,0.55628,0.10245,0.020736,-0.02929,-0.014622,0.017917
0.15779,460,2,280.55,10.81,-0.28191,0.18702,0.1253,0.030553,0.1179,0.10264,-0.054792
0.19399,468,2,280.55,10.67,-0.10784,0.0072937,0.12564,0.025072,0.17353,0.073009,-0.019225
0.18596,476,2,280.55,9.7548,-0.044906,0.32947,0.089928,0.016572,-0.37395,-0.30994,-0.089108
0.27956,484,2,280.55,9.2437,-0.0081983,0.52357,0.096892,0.016889,-0.53739,-0.43573,0.13032
0.16004,492,2,280.55,9.1846,0.10536,-0.053907,0.070079,0.013501,-0.090885,-0.12723,-0.024538
0.22561,500,2,280.55,8.9711,0.17321,-0.78156,0.07699,0.01332,0.13755,0.18855,0.062855
0.23409,508,2,280.55,8.5368,0.095533,-0.95307,0.06755,0.011179,0.67199,0.53925,0.011514
0.21886,516,2,280.55,8.5222,-0.086415,-0.84153,0.06526,0.010767,0.40997,0.41468,-0.031919
0.22225,524,2,280.55,9.084,-0.14066,-0.46564,0.081565,0.014548,0.17618,0.13426,-0.046861
0.2308,532,2,280.55,9.2765,0.081441,0.40871,0.086051,0.015217,-0.30912,-0.23487,0.0091884
0.20672,540,2,280.55,8.3728,0.34196,1.1633,0.05512,0.0082518,-0.34894,-0.3068,0.021017
0.18562,548,2,280.55,6.9544,0.35114,1.0171,0.026746,0.0030661,-0.13594,-0.12928,0.011185
0.24865,556,2,280.55,5.956,0.16702,0.21049,0.016282,0.0013878,0.11704,0.017183,-0.0028611
0.30636,564,2,280.55,5.6191,0.055041,-0.56633,0.011466,0.00085011,-0.22914,-0.17187,-0.10664
0.47298,572,2,280.55,5.6982,0.039909,-0.9329,0.015076,0.00088041,-0.23169,-0.19446,0.050697
0.16936,388,2,290.39,8.2193,0.23879,-0.27442,0.044717,0.0062504,0.013628,0.012651,-0.076255
0.29317,396,2,290.39,6.9489,0.16513,1.0201,0.033018,0.0038674,-0.12811,-0.068672,0.077409
0.23203,404,2,290.39,6.8961,0.097109,0.59507,0.029341,0.0033702,0.08678,0.027525,-0.030973
0.25793,412,2,290.39,7.4957,0.10175,-0.51672,0.045969,0.0064653,-0.053857,0.061066,0.067639
0.19573,420,2,290.39,8.2366,0.24074,-1.3586,0.057894,0.0095641,0.49504,0.29658,-0.028467
0.22671,428,2,290.39,8.9554,0.27692,-1.5693,0.079249,0.013126,-0.14684,-0.063024,-0.048601
0.23169,436,2,290.39,9.5876,0.098692,-1.366,0.10069,0.019857,-0.28583,-0.22977,0.019311
0.20259,444,2,290.39,9.8042,0.0040557,-0.85187,0.099107,0.019742,-0.088469,-0.1115,0.0090687
0.19544,452,2,290.39,9.2987,0.092164,-0.0024823,0.079571,0.014347,-0.02929,-0.014622,0.017917
0.14574,460,2,290.39,8.3915,0.076787,0.85322,0.049372,0.0085368,0.1179,0.10264,-0.054792
0.21031,468,2,290.39,7.811,-0.11319,1.2766,0.047745,0.0068368,0.17353,0.073009,-0.019225
0.2166,476,2,290.39,7.8284,-0.21744,1.3548,0.047048,0.0066278,-0.37395,-0.30994,-0.089108
0.30706,484,2,290.39,7.9503,-0.13264,0.96934,0.059932,0.0087203,-0.53739,-0.43573,0.13032
0.16913,492,2,290.39,7.5929,0.052854,-0.029926,0.034699,0.0046089,-0.090885,-0.12723,-0.024538
0.255,500,2,290.39,6.8501,0.26184,-1.0888,0.028999,0.0031916,0.13755,0.18855,0.062855
0.27657,508,2,290.39,6.3721,0.31178,-1.5963,0.023546,0.0023019,0.67199,0.53925,0.011514
0.25894,516,2,290.39,6.5669,0.1703,-1.629,0.026461,0.0028066,0.40997,0.41468,-0.031919
0.26109,524,2,290.39,7.2396,0.05752,-1.1989,0.040077,0.0053295,0.17618,0.13426,-0.046861
0.26727,532,2,290.39,7.9984,0.10232,-0.27609,0.058481,0.0086575,-0.30912,-0.23487,0.0091884
0.22365,540,2,290.39,8.6792,0.089117,0.60921,0.071687,0.012257,-0.34894,-0.3068,0.021017
0.18842,548,2,290.39,9.2863,-0.13231,0.97011,0.085746,0.017479,-0.13594,-0.12928,0.011185
0.19386,556,2,290.39,9.716,-0.37865,0.93953,0.098132,0.018869,0.11704,0.017183,-0.0028611
0.14699,564,2,290.39,9.6612,-0.43301,0.6374,0.077342,0.014524,-0.22914,-0.17187,-0.10664
0.23497,572,2,290.39,9.202,-0.36511,0.061558,0.081036,0.012194,-0.23169,-0.19446,0.050697
0.18214,388,2,300.23,8.5648,0.37026,-0.164,0.057596,0.0090148,0.013628,0.012651,-0.076255
0.26502,396,2,300.23,8.2717,0.17677,0.49328,0.064424,0.0099586,-0.12811,-0.068672,0.077409
0.20031,404,2,300.23,8.665,-0.27968,0.3108,0.066587,0.011742,0.08678,0.027525,-0.030973
0.23526,412,2,300.23,9.5999,-0.54155,-0.58896,0.10538,0.021411,-0.053857,0.061066,0.067639
0.18106,420,2,300.23,10.487,-0.42118,-1.7633,0.11908,0.025523,0.49504,0.29658,-0.028467
0.19996,428,2,300.23,10.481,-0.16572,-1.8715,0.11604,0.022057,-0.14684,-0.063024,-0.048601
0.21584,436,2,300.23,9.4241,-0.031191,-0.98059,0.085319,0.015897,-0.28583,-0.22977,0.019311
0.20813,444,2,300.23,8.1791,0.13829,-0.48836,0.051943,0.0078391,-0.088469,-0.1115,0.0090687
0.21909,452,2,300.23,7.4812,0.39022,-0.4227,0.03951,0.0050677,-0.02929,-0.014622,0.017917
0.15856,460,2,300.23,7.3763,0.38637,0.19186,0.033672,0.0048502,0.1179,0.10264,-0.054792
0.22382,468,2,300.23,7.6825,0.084244,1.2069,0.048612,0.007014,0.17353,0.073009,-0.019225
0.21792,476,2,300.23,8.2915,-0.24808,1.8707,0.060994,0.0097103,-0.37395,-0.30994,-0.089108
0.29433,484,2,300.23,9.2204,-0.44628,1.7307,0.1044,0.018671,-0.53739,-0.43573,0.13032
0.15837,492,2,300.23,10.08,-0.36117,0.77387,0.096618,0.021323,-0.090885,-0.12723,-0.024538
0.21309,500,2,300.23,9.926,-0.090998,-0.45037,0.1021,0.019997,0.13755,0.18855,0.062855
0.21811,508,2,300.23,8.7659,0.02544,-1.4696,0.067675,0.011209,0.67199,0.53925,0.011514
0.21382,516,2,300.23,7.8922,-0.048519,-2.0498,0.046849,0.0066523,0.40997,0.41468,-0.031919
0.23402,524,2,300.23,7.9018,-0.14759,-1.6956,0.05064,0.0075292,0.17618,0.13426,-0.046861
0.25214,532,2,300.23,8.1052,-0.19294,-0.51863,0.056526,0.008229,-0.30912,-0.23487,0.0091884
0.22147,540,2,300.23,7.9001,-0.095196,0.50438,0.04754,0.0066391,-0.34894,-0.3068,0.021017
0.18439,548,2,300.23,7.4463,0.22982,0.66127,0.036161,0.0048599,-0.13594,-0.12928,0.011185
0.20565,556,2,300.23,7.1,0.60461,0.34974,0.032893,0.0040126,0.11704,0.017183,-0.0028611
0.17892,564,2,300.23,7.0784,0.65548,0.21753,0.028502,0.0034472,-0.22914,-0.17187,-0.10664
0.28329,572,2,300.23,7.4074,0.32114,0.2024,0.042773,0.0045782,-0.23169,-0.19446,0.050697
0.18682,388,2,310.08,8.5526,0.14202,-0.98171,0.059356,0.0094109,0.013628,0.012651,-0.076255
0.26188,396,2,310.08,8.5554,0.18717,-0.48824,0.07257,0.0117,-0.12811,-0.068672,0.077409
0.19967,404,2,310.08,9.0283,-0.011362,0.047023,0.07761,0.01475,0.08678,0.027525,-0.030973
0.23724,412,2,310.08,10.07,-0.37602,0.21765,0.12567,0.027082,-0.053857,0.061066,0.067639
0.18349,420,2,310.08,10.867,-0.56563,0.044124,0.13544,0.030173,0.49504,0.29658,-0.028467
0.20285,428,2,310.08,10.708,-0.34617,0.21145,0.12714,0.02492,-0.14684,-0.063024,-0.048601
0.21913,436,2,310.08,10.105,-0.082315,0.51804,0.11169,0.022765,-0.28583,-0.22977,0.019311
0.19995,444,2,310.08,9.659,0.011715,0.0043344,0.092282,0.017885,-0.088469,-0.1115,0.0090687
0.19527,452,2,310.08,8.9818,0.16002,-0.94661,0.070063,0.011854,-0.02929,-0.014622,0.017917
0.14467,460,2,310.08,7.9409,0.3291,-0.98914,0.040065,0.0062745,0.1179,0.10264,-0.054792
0.21897,468,2,310.08,7.2764,0.22179,0.31479,0.037675,0.0048524,0.17353,0.073009,-0.019225
0.23038,476,2,310.08,7.6141,-0.096186,1.6921,0.045494,0.0062992,-0.37395,-0.30994,-0.089108
0.3012,484,2,310.08,8.776,-0.33941,2.1174,0.089134,0.015078,-0.53739,-0.43573,0.13032
0.15822,492,2,310.08,9.6227,-0.28591,1.8131,0.081948,0.016942,-0.090885,-0.12723,-0.024538
0.21649,500,2,310.08,9.1783,-0.074082,1.2459,0.079061,0.013844,0.13755,0.18855,0.062855
0.22623,508,2,310.08,7.9712,-0.051041,0.21609,0.049744,0.0071517,0.67199,0.53925,0.011514
0.22418,516,2,310.08,7.0517,-0.13965,-1.0028,0.030885,0.0035477,0.40997,0.41468,-0.031919
0.26392,524,2,310.08,6.6895,-0.10366,-1.2273,0.026895,0.0028872,0.17618,0.13426,-0.046861
0.31227,532,2,310.08,6.7424,0.0030956,-0.21679,0.030329,0.003277,-0.30912,-0.23487,0.0091884
0.25389,540,2,310.08,7.1402,0.049158,0.54581,0.035849,0.00437,-0.34894,-0.3068,0.021017
0.19291,548,2,310.08,7.6697,0.035475,-0.012739,0.043432,0.0064408,-0.13594,-0.12928,0.011185
0.19942,556,2,310.08,7.8835,0.076978,-1.1436,0.048696,0.0071702,0.11704,0.017183,-0.0028611
0.16239,564,2,310.08,7.658,0.21319,-1.8002,0.036135,0.0049432,-0.22914,-0.17187,-0.10664
0.27561,572,2,310.08,7.3981,0.35342,-1.6626,0.040543,0.0041955,-0.23169,-0.19446,0.050697
0.17724,388,2,319.92,9.0233,0.14452,-1.2593,0.067366,0.011268,0.013628,0.012651,-0.076255
0.25127,396,2,319.92,8.1318,0.40703,-1.2848,0.055421,0.0080943,-0.12811,-0.068672,0.077409
0.20783,404,2,319.92,7.2089,0.54171,-1.3702,0.031372,0.003741,0.08678,0.027525,-0.030973
0.2668,412,2,319.92,7.0981,0.45901,-1.0193,0.037487,0.0047716,-0.053857,0.061066,0.067639
0.20892,420,2,319.92,8.0949,0.30785,-0.49629,0.059249,0.0098895,0.49504,0.29658,-0.028467
0.22865,428,2,319.92,9.6889,0.22533,-0.082603,0.10738,0.019868,-0.14684,-0.063024,-0.048601
0.2259,436,2,319.92,10.826,0.017077,0.6127,0.14762,0.032653,-0.28583,-0.22977,0.019311
0.19644,444,2,319.92,10.992,-0.35255,1.254,0.13981,0.03157,-0.088469,-0.1115,0.0090687
0.19009,452,2,319.92,10.406,-0.38464,0.74991,0.1131,0.02385,-0.02929,-0.014622,0.017917
0.14261,460,2,319.92,9.3353,0.040376,-0.44434,0.069187,0.013837,0.1179,0.10264,-0.054792
0.19778,468,2,319.92,8.0874,0.42886,-0.38732,0.050248,0.007344,0.17353,0.073009,-0.019225
0.22444,476,2,319.92,7.2463,0.37071,0.73676,0.034081,0.0040697,-0.37395,-0.30994,-0.089108
0.34462,484,2,319.92,7.1662,0.18228,1.4528,0.042773,0.0053305,-0.53739,-0.43573,0.13032
0.18006,492,2,319.92,7.6413,0.12778,1.6269,0.039071,0.00552,-0.090885,-0.12723,-0.024538
0.24394,500,2,319.92,8.3622,0.025785,1.5999,0.065948,0.010608,0.13755,0.18855,0.062855
0.24055,508,2,319.92,9.2192,-0.33492,1.3614,0.092694,0.017459,0.67199,0.53925,0.011514
0.20848,516,2,319.92,10.073,-0.66095,0.85234,0.11025,0.02174,0.40997,0.41468,-0.031919
0.20759,524,2,319.92,10.566,-0.46503,0.12681,0.1253,0.025326,0.17618,0.13426,-0.046861
0.22137,532,2,319.92,10.595,0.078185,-0.4716,0.13093,0.027114,-0.30912,-0.23487,0.0091884
0.20087,540,2,319.92,10.482,0.34937,-0.73067,0.12256,0.026269,-0.34894,-0.3068,0.021017
0.18125,548,2,319.92,10.462,0.21841,-0.96912,0.12083,0.027774,-0.13594,-0.12928,0.011185
0.19034,556,2,319.92,10.544,-0.049728,-1.2425,0.12467,0.026022,0.11704,0.017183,-0.0028611
0.14458,564,2,319.92,10.577,-0.30587,-1.304,0.10273,0.021403,-0.22914,-0.17187,-0.10664
0.22372,572,2,319.92,10.208,-0.31196,-1.2593,0.10981,0.018609,-0.23169,-0.19446,0.050697
0.1704,388,2,329.77,11.241,-0.087119,-0.73435,0.1336,0.028894,0.013628,0.012651,-0.076255
0.2255,396,2,329.77,10.415,0.092993,-1.0684,0.11952,0.023039,-0.12811,-0.068672,0.077409
0.17666,404,2,329.77,9.3665,0.16953,-2.1416,0.07488,0.013995,0.08678,0.027525,-0.030973
0.22774,412,2,329.77,8.8444,0.036477,-2.4387,0.074702,0.013179,-0.053857,0.061066,0.067639
0.18778,420,2,329.77,9.062,-0.23392,-1.9726,0.077154,0.014303,0.49504,0.29658,-0.028467
0.21745,428,2,329.77,9.5839,-0.27492,-1.2697,0.095825,0.017025,-0.14684,-0.063024,-0.048601
0.22781,436,2,329.77,9.8589,0.031731,0.064175,0.10849,0.021905,-0.28583,-0.22977,0.019311
0.20813,444,2,329.77,10.032,0.24738,1.5239,0.11155,0.023254,-0.088469,-0.1115,0.0090687
0.20423,452,2,329.77,10.608,0.092246,1.4714,0.13333,0.029926,-0.02929,-0.014622,0.017917
0.1521,460,2,329.77,11.091,-0.028435,0.24694,0.12925,0.03179,0.1179,0.10264,-0.054792
0.18842,468,2,329.77,10.357,0.22511,-0.27849,0.11021,0.021283,0.17353,0.073009,-0.019225
0.18741,476,2,329.77,8.6981,0.41242,0.16718,0.059304,0.0093279,-0.37395,-0.30994,-0.089108
0.3156,484,2,329.77,7.5173,0.24486,0.59546,0.047429,0.0062169,-0.53739,-0.43573,0.13032
0.18296,492,2,329.77,7.2333,0.0066571,0.86711,0.030587,0.0037714,-0.090885,-0.12723,-0.024538
0.25556,500,2,329.77,7.2021,-0.021475,1.1697,0.037345,0.004646,0.13755,0.18855,0.062855
0.26185,508,2,329.77,7.2328,0.082185,1.3107,0.040732,0.0053119,0.67199,0.53925,0.011514
0.24174,516,2,329.77,8.1366,-0.0080472,1.0082,0.062986,0.010246,0.40997,0.41468,-0.031919
0.22667,524,2,329.77,10.173,-0.28155,0.34305,0.12536,0.025342,0.17618,0.13426,-0.046861
0.21713,532,2,329.77,11.571,-0.31987,-0.011978,0.17116,0.038371,-0.30912,-0.23487,0.0091884
0.18628,540,2,329.77,10.868,-0.1779,-0.012382,0.1246,0.026854,-0.34894,-0.3068,0.021017
0.16881,548,2,329.77,9.3108,-0.16433,-0.30282,0.074919,0.014434,-0.13594,-0.12928,0.011185
0.19411,556,2,329.77,8.5322,-0.063077,-0.90664,0.063071,0.010287,0.11704,0.017183,-0.0028611
0.16258,564,2,329.77,8.7644,0.043688,-1.044,0.06245,0.010832,-0.22914,-0.17187,-0.10664
0.24935,572,2,329.77,9.75,-0.1222,-0.56465,0.10977,0.018599,-0.23169,-0.19446,0.050697
0.17199,388,2,339.61,10.998,0.10307,-0.092674,0.12619,0.026802,0.013628,0.012651,-0.076255
0.23367,396,2,339.61,10.628,-0.19609,-0.023185,0.13467,0.026945,-0.12811,-0.068672,0.077409
0.17637,404,2,339.61,10.469,-0.37498,-0.9416,0.11057,0.024209,0.08678,0.027525,-0.030973
0.21406,412,2,339.61,9.9363,-0.13051,-1.6043,0.10382,0.020981,-0.053857,0.061066,0.067639
0.17645,420,2,339.61,9.2551,0.033261,-1.5114,0.076462,0.014129,0.49504,0.29658,-0.028467
0.2168,428,2,339.61,9.0358,0.041389,-1.0346,0.07682,0.012575,-0.14684,-0.063024,-0.048601
0.23068,436,2,339.61,8.9369,0.18987,-0.35829,0.077103,0.013856,-0.28583,-0.22977,0.019311
0.21025,444,2,339.61,8.5903,0.30539,0.25414,0.064129,0.01064,-0.088469,-0.1115,0.0090687
0.20868,452,2,339.61,8.3641,0.21075,0.20508,0.058681,0.0090608,-0.02929,-0.014622,0.017917
0.15357,460,2,339.61,8.3623,0.21108,-0.2741,0.051974,0.0091968,0.1179,0.10264,-0.054792
0.20845,468,2,339.61,8.1554,0.38906,-0.56042,0.055651,0.0085115,0.17353,0.073009,-0.019225
0.21537,476,2,339.61,7.7459,0.37657,-0.45916,0.04439,0.0060652,-0.37395,-0.30994,-0.089108
0.32339,484,2,339.61,7.6484,0.14623,-0.10949,0.054215,0.0075585,-0.53739,-0.43573,0.13032
0.17509,492,2,339.61,7.9604,0.087705,0.34311,0.044977,0.0068564,-0.090885,-0.12723,-0.024538
0.24204,500,2,339.61,8.3494,0.18264,0.62441,0.064793,0.010332,0.13755,0.18855,0.062855
0.24261,508,2,339.61,8.8642,-0.018168,0.63066,0.081478,0.014564,0.67199,0.53925,0.011514
0.211,516,2,339.61,9.6332,-0.49445,0.70887,0.096316,0.018203,0.40997,0.41468,-0.031919
0.20803,524,2,339.61,10.008,-0.60338,1.0907,0.10476,0.020154,0.17618,0.13426,-0.046861
0.22638,532,2,339.61,9.5417,-0.10528,1.3167,0.093059,0.01699,-0.30912,-0.23487,0.0091884
0.21432,540,2,339.61,9.1524,0.34846,0.63044,0.082812,0.015161,-0.34894,-0.3068,0.021017
0.1938,548,2,339.61,9.9453,0.097915,-0.262,0.11243,0.025261,-0.13594,-0.12928,0.011185
0.19427,556,2,339.61,11.342,-0.40485,-0.39326,0.16094,0.036313,0.11704,0.017183,-0.0028611
0.13906,564,2,339.61,11.512,-0.41481,0.012172,0.12822,0.028809,-0.22914,-0.17187,-0.10664
0.21885,572,2,339.61,10.223,-0.19956,0.45763,0.10683,0.017907,-0.23169,-0.19446,0.050697
0.18015,388,2,349.45,10.053,-0.030289,0.25092,0.10027,0.019672,0.013628,0.012651,-0.076255
0.25136,396,2,349.45,10.095,0.02172,0.28787,0.12586,0.024662,-0.12811,-0.068672,0.077409
0.19566,404,2,349.45,11.156,-0.30929,-0.24951,0.1577,0.038313,0.08678,0.027525,-0.030973
0.22788,412,2,349.45,13.064,-0.60325,-0.49849,0.27067,0.071191,-0.053857,0.061066,0.067639
0.17407,420,2,349.45,14.299,-0.52283,-0.28925,0.28353,0.075125,0.49504,0.29658,-0.028467
0.18252,428,2,349.45,14.134,-0.34988,0.1808,0.259,0.061159,-0.14684,-0.063024,-0.048601
0.19495,436,2,349.45,13.038,-0.23851,0.77567,0.21413,0.051556,-0.28583,-0.22977,0.019311
0.18245,444,2,349.45,11.631,-0.10789,0.91066,0.15117,0.034971,-0.088469,-0.1115,0.0090687
0.18932,452,2,349.45,10.566,-0.043931,0.24084,0.11827,0.025376,-0.02929,-0.014622,0.017917
0.15032,460,2,349.45,10.127,0.021785,-0.75052,0.096075,0.021654,0.1179,0.10264,-0.054792
0.20037,468,2,349.45,9.9551,0.14226,-1.4985,0.1053,0.020087,0.17353,0.073009,-0.019225
0.19114,476,2,349.45,9.8392,0.14018,-1.4539,0.096475,0.01825,-0.37395,-0.30994,-0.089108
0.27239,484,2,349.45,9.7527,0.047771,-0.6375,0.11386,0.020979,-0.53739,-0.43573,0.13032
0.15395,492,2,349.45,9.3046,0.068639,0.17648,0.069751,0.013407,-0.090885,-0.12723,-0.024538
0.22318,500,2,349.45,8.3472,0.15439,0.2763,0.057715,0.0087262,0.13755,0.18855,0.062855
0.24257,508,2,349.45,7.5031,0.1956,0.11795,0.042747,0.005697,0.67199,0.53925,0.011514
0.23936,516,2,349.45,7.4761,0.19789,0.6016,0.043697,0.0059749,0.40997,0.41468,-0.031919
0.24622,524,2,349.45,8.6285,0.068551,1.3654,0.078225,0.013762,0.17618,0.13426,-0.046861
0.2397,532,2,349.45,10.721,-0.22255,1.1638,0.15417,0.033582,-0.30912,-0.23487,0.0091884
0.1956,540,2,349.45,12.21,-0.34522,0.22871,0.19382,0.047307,-0.34894,-0.3068,0.021017
0.16682,548,2,349.45,11.653,-0.1179,-0.10993,0.15158,0.037186,-0.13594,-0.12928,0.011185
0.17677,556,2,349.45,9.893,0.22844,0.38522,0.092253,0.017347,0.11704,0.017183,-0.0028611
0.15522,564,2,349.45,8.7911,0.41416,0.81568,0.059199,0.010065,-0.22914,-0.17187,-0.10664
0.26107,572,2,349.45,9.3626,0.10234,0.77788,0.10142,0.016658,-0.23169,-0.19446,0.050697
0.17644,388,2,359.3,10.235,-0.070732,0.58161,0.10343,0.020523,0.013628,0.012651,-0.076255
0.23693,396,2,359.3,10.145,-0.17799,0.6497,0.11728,0.022465,-0.12811,-0.068672,0.077409
0.18013,404,2,359.3,9.6738,-0.27771,0.49165,0.086514,0.017267,0.08678,0.027525,-0.030973
0.22487,412,2,359.3,9.1794,-0.16409,0.35487,0.084184,0.015668,-0.053857,0.061066,0.067639
0.1843,420,2,359.3,9.2014,-0.052506,0.61385,0.079376,0.014863,0.49504,0.29658,-0.028467
0.21585,428,2,359.3,9.6392,-0.11265,1.4969,0.096831,0.01727,-0.14684,-0.063024,-0.048601
0.22866,436,2,359.3,10.024,-0.085492,2.2704,0.11572,0.023854,-0.28583,-0.22977,0.019311
0.20983,444,2,359.3,10.378,0.014898,1.7377,0.12685,0.027716,-0.088469,-0.1115,0.0090687
0.20606,452,2,359.3,11.128,-0.089233,0.35741,0.158,0.037533,-0.02929,-0.014622,0.017917
0.15452,460,2,359.3,11.965,-0.26376,-0.43237,0.16536,0.043202,0.1179,0.10264,-0.054792
0.18698,468,2,359.3,11.72,-0.21669,-0.52621,0.15911,0.033508,0.17353,0.073009,-0.019225
0.17513,476,2,359.3,10.263,-0.089759,-0.43105,0.098879,0.018868,-0.37395,-0.30994,-0.089108
0.27594,484,2,359.3,8.9124,0.05803,-0.27675,0.082284,0.013525,-0.53739,-0.43573,0.13032
0.16431,492,2,359.3,8.4298,0.2907,-0.18363,0.052136,0.0086044,-0.090885,-0.12723,-0.024538
0.23531,500,2,359.3,8.393,0.30495,-0.155,0.063507,0.010032,0.13755,0.18855,0.062855
0.24305,508,2,359.3,8.5147,-0.05308,-0.043027,0.070485,0.01187,0.67199,0.53925,0.011514
0.22211,516,2,359.3,9.2597,-0.47222,0.20346,0.090161,0.01669,0.40997,0.41468,-0.031919
0.21691,524,2,359.3,10.73,-0.62414,0.57834,0.14041,0.029265,0.17618,0.13426,-0.046861
0.216,532,2,359.3,11.73,-0.31638,0.83967,0.17732,0.040126,-0.30912,-0.23487,0.0091884
0.18822,540,2,359.3,11.227,0.16321,1.1137,0.14052,0.03147,-0.34894,-0.3068,0.021017
0.17016,548,2,359.3,9.9397,0.32168,1.2206,0.094191,0.019906,-0.13594,-0.12928,0.011185
0.18831,556,2,359.3,9.1003,0.10824,0.9236,0.075824,0.013226,0.11704,0.017183,-0.0028611
0.15283,564,2,359.3,8.8819,-0.16622,0.46315,0.060375,0.010341,-0.22914,-0.17187,-0.10664
0.24537,572,2,359.3,8.8421,-0.24224,0.21028,0.074312,0.01079,-0.23169,-0.19446,0.050697
0.19496,388,2,369.14,8.2755,0.20854,-0.2197,0.055428,0.0085418,0.013628,0.012651,-0.076255
0.26104,396,2,369.14,8.8147,0.23596,0.41675,0.081199,0.013632,-0.12811,-0.068672,0.077409
0.19443,404,2,369.14,9.2081,0.05659,1.2216,0.080526,0.015565,0.08678,0.027525,-0.030973
0.23405,412,2,369.14,9.651,-0.065128,0.79646,0.10658,0.021743,-0.053857,0.061066,0.067639
0.18841,420,2,369.14,10.209,0.021985,0.098141,0.11519,0.024434,0.49504,0.29658,-0.028467
0.2144,428,2,369.14,10.964,0.12508,0.58891,0.14903,0.030701,-0.14684,-0.063024,-0.048601
0.22334,436,2,369.14,12.032,0.0049823,1.5586,0.20338,0.04846,-0.28583,-0.22977,0.019311
0.19327,444,2,369.14,12.875,-0.26645,1.7944,0.2236,0.057067,-0.088469,-0.1115,0.0090687
0.18181,452,2,369.14,12.418,-0.19015,1.2457,0.1869,0.046591,-0.02929,-0.014622,0.017917
0.13708,460,2,369.14,10.583,0.2597,0.60545,0.098528,0.022387,0.1179,0.10264,-0.054792
0.19056,468,2,369.14,8.6221,0.45742,0.56693,0.060607,0.0096068,0.17353,0.073009,-0.019225
0.21568,476,2,369.14,7.5717,0.13606,0.85545,0.039948,0.0051517,-0.37395,-0.30994,-0.089108
0.32926,484,2,369.14,7.498,-0.25292,0.55473,0.050568,0.0068316,-0.53739,-0.43573,0.13032
0.17403,492,2,369.14,7.9168,-0.18516,-0.71655,0.043587,0.0065346,-0.090885,-0.12723,-0.024538
0.2375,500,2,369.14,8.3528,0.18555,-1.5802,0.063192,0.0099582,0.13755,0.18855,0.062855
0.2359,508,2,369.14,8.5635,0.25415,-0.72864,0.069092,0.011537,0.67199,0.53925,0.011514
0.21177,516,2,369.14,8.448,0.077988,0.58984,0.060383,0.0096514,0.40997,0.41468,-0.031919
0.2251,524,2,369.14,8.093,0.12374,1.0209,0.052939,0.0080268,0.17618,0.13426,-0.046861
0.25853,532,2,369.14,7.7177,0.39999,0.65432,0.046865,0.0062326,-0.30912,-0.23487,0.0091884
0.23564,540,2,369.14,7.465,0.55538,0.25466,0.03997,0.0051324,-0.34894,-0.3068,0.021017
0.19279,548,2,369.14,7.3781,0.42851,0.15634,0.036905,0.0050143,-0.13594,-0.12928,0.011185
0.20991,556,2,369.14,7.4154,0.23171,0.29217,0.040718,0.0055202,0.11704,0.017183,-0.0028611
0.17308,564,2,369.14,7.5385,0.19901,0.29452,0.036809,0.0050799,-0.22914,-0.17187,-0.10664
0.27519,572,2,369.14,7.8813,0.30956,-0.24027,0.054734,0.006768,-0.23169,-0.19446,0.050697
0.19447,388,2,378.98,10.27,-0.78369,-0.30539,0.11959,0.024959,0.013628,0.012651,-0.076255
0.24289,396,2,378.98,11.903,-0.62159,0.19385,0.20596,0.046188,-0.12811,-0.068672,0.077409
0.17428,404,2,378.98,12.822,-0.019076,0.68701,0.207,0.05381,0.08678,0.027525,-0.030973
0.20315,412,2,378.98,12.301,0.35582,0.61951,0.19169,0.046597,-0.053857,0.061066,0.067639
0.16259,420,2,378.98,10.562,0.29535,0.23206,0.10578,0.02184,0.49504,0.29658,-0.028467
0.20684,428,2,378.98,8.9299,0.17862,0.0052743,0.068522,0.010736,-0.14684,-0.063024,-0.048601
0.23784,436,2,378.98,8.2634,0.30335,0.14256,0.058845,0.0095369,-0.28583,-0.22977,0.019311
0.21796,444,2,378.98,8.3589,0.461,0.81803,0.060591,0.0098018,-0.088469,-0.1115,0.0090687
0.21016,452,2,378.98,8.8368,0.31866,1.401,0.073056,0.012625,-0.02929,-0.014622,0.017917
0.15428,460,2,378.98,9.2036,0.031806,1.2229,0.072721,0.014841,0.1179,0.10264,-0.054792
0.20279,468,2,378.98,8.9051,0.00085342,0.88465,0.073687,0.012575,0.17353,0.073009,-0.019225
0.20714,476,2,378.98,8.2937,0.20056,0.62635,0.056483,0.008691,-0.37395,-0.30994,-0.089108
0.30777,484,2,378.98,8.4067,0.20737,0.01919,0.077127,0.01238,-0.53739,-0.43573,0.13032
0.1665,492,2,378.98,9.3295,-0.096008,-1.0277,0.078592,0.015965,-0.090885,-0.12723,-0.024538
0.22223,500,2,378.98,9.8192,-0.22819,-1.6112,0.10436,0.020616,0.13755,0.18855,0.062855
0.22296,508,2,378.98,9.2741,-0.015983,-0.7673,0.08518,0.015507,0.67199,0.53925,0.011514
