"Alpha","Points:0","Points:1","Points:2","V:0","V:1","V:2","Wave_Drag","Wave_Drag_2D","Wave_Height","Wave_Height_2D","Wave_slope"
0.76006,2044,2,-595.55,4.5487,-0.0094587,0.74097,0.01317,0.00052501,-0.13043,-0.14122,0.14853
0.76006,2052,2,-595.55,4.6351,-0.087546,0.8196,0.015304,0.00065644,0.042155,0.0042414,-0.057323
0.76006,2060,2,-595.55,4.6691,-0.0083055,0.29921,0.015947,0.00067352,-0.012745,-0.031172,0.094137
0.76006,2068,2,-595.55,4.6501,0.19068,-0.46241,0.01602,0.00068033,-0.17821,-0.17002,-0.023906
0.76006,2076,2,-595.55,4.6787,0.26487,-0.88468,0.015242,0.00074364,-0.29457,-0.13757,0.11531
0.76006,1900,2,-585.7,4.3645,0.18912,0.43301,0.0089284,0.00030234,-0.37993,-0.28607,-0.033563
0.76006,1908,2,-585.7,4.0805,0.21008,0.77291,0.0074096,0.00014706,-0.28006,-0.20182,0.11656
0.76006,1916,2,-585.7,4.5873,0.090258,0.83035,0.017183,0.00079903,0.28927,0.16385,0.11386
0.74119,1924,2,-585.7,5.8901,-0.25002,0.49296,0.04603,0.0039988,0.10606,0.079587,-0.082812
0.60241,1932,2,-585.7,6.6356,-0.37497,-0.12824,0.063181,0.0067574,-0.23601,-0.13291,-0.056274
0.71659,1940,2,-585.7,5.9971,-0.056478,-1.0235,0.040841,0.0034612,0.040494,-0.012711,0.035791
1.2279,1948,2,-585.7,5.2982,0.17774,-1.8473,0.027209,0.0018025,-0.0022328,0.0087649,-0.028709
0.77139,1956,2,-585.7,5.9005,-0.045999,-1.8229,0.04685,0.0040578,0.021027,0.12825,0.087274
0.60578,1964,2,-585.7,7.0788,-0.28463,-1.0525,0.095843,0.01143,0.68762,0.39165,0.0069918
0.59248,1972,2,-585.7,7.4503,-0.25552,-0.53418,0.1033,0.011931,-0.42162,-0.24248,-0.077936
0.59982,1980,2,-585.7,7.3928,-0.30947,-0.92155,0.10281,0.013408,-0.45603,-0.33552,0.14703
0.53729,1988,2,-585.7,7.615,-0.34498,-1.4629,0.11114,0.014243,0.23264,0.060452,0.036288
0.48143,1996,2,-585.7,7.2032,-0.069561,-1.1332,0.07527,0.0085727,-0.11182,-0.063798,-0.13014
0.83014,2004,2,-585.7,5.8007,0.22663,-0.33953,0.034738,0.0026475,-0.16817,-0.081275,0.088395
0.76006,2012,2,-585.7,4.5928,0.39089,0.029427,0.012199,0.00045772,0.29685,0.16384,-0.011533
0.76006,2020,2,-585.7,4.2536,0.34486,-0.048206,0.0076079,0.00020582,-0.036212,0.11435,-0.025731
0.76006,2028,2,-585.7,4.5627,0.055211,-0.11497,0.011831,0.00048178,0.53412,0.28875,-0.063162
1.487,2036,2,-585.7,5.1571,-0.12629,0.11383,0.02607,0.001705,-0.36773,-0.17787,-0.10434
0.94556,2044,2,-585.7,5.698,-0.029985,0.50214,0.04181,0.0033721,-0.13043,-0.14122,0.14853
0.63902,2052,2,-585.7,6.2703,0.019325,0.513,0.056627,0.0052068,0.042155,0.0042414,-0.057323
0.63933,2060,2,-585.7,7.0613,-0.13449,0.10984,0.095915,0.011247,-0.012745,-0.031172,0.094137
0.5793,2068,2,-585.7,7.4879,-0.2067,-0.38364,0.10252,0.012152,-0.17821,-0.17002,-0.023906
0.63916,2076,2,-585.7,6.9628,-0.11177,-0.6899,0.076185,0.0065826,-0.29457,-0.13757,0.11531
0.76006,1900,2,-575.86,4.3029,0.56011,-0.75245,0.0078268,0.00021825,-0.37993,-0.28607,-0.033563
0.76006,1908,2,-575.86,4.1088,0.30646,-0.56831,0.0074418,0.00014975,-0.28006,-0.20182,0.11656
0.76006,1916,2,-575.86,4.4629,-0.030284,-0.3065,0.01365,0.0005234,0.28927,0.16385,0.11386
0.76006,1924,2,-575.86,4.9484,-0.086163,0.10904,0.020498,0.0011464,0.10606,0.079587,-0.082812
0.95669,1932,2,-575.86,5.4856,-0.011915,0.45683,0.031218,0.0023057,-0.23601,-0.13291,-0.056274
0.69868,1940,2,-575.86,6.2133,-0.18825,-0.16403,0.05396,0.0053198,0.040494,-0.012711,0.035791
0.62695,1948,2,-575.86,6.7267,-0.38673,-1.3619,0.07001,0.0072564,-0.0022328,0.0087649,-0.028709
0.61467,1956,2,-575.86,6.7451,-0.3341,-1.6222,0.071258,0.0077771,0.021027,0.12825,0.087274
0.6179,1964,2,-575.86,6.6302,-0.19564,-0.44432,0.069605,0.0071262,0.68762,0.39165,0.0069918
0.68194,1972,2,-575.86,6.659,-0.23521,0.75471,0.069145,0.0067925,-0.42162,-0.24248,-0.077936
0.65149,1980,2,-575.86,6.8048,-0.44475,0.74455,0.075142,0.0083931,-0.45603,-0.33552,0.14703
0.58045,1988,2,-575.86,6.9706,-0.41094,0.10989,0.082961,0.0092831,0.23264,0.060452,0.036288
0.51011,1996,2,-575.86,6.9759,-0.013181,-0.14177,0.071131,0.0078838,-0.11182,-0.063798,-0.13014
0.66877,2004,2,-575.86,6.5409,0.32034,-0.21251,0.061117,0.0062951,-0.16817,-0.081275,0.088395
0.86728,2012,2,-575.86,5.6808,0.37636,-0.78715,0.03346,0.0024859,0.29685,0.16384,-0.011533
0.76006,2020,2,-575.86,4.8261,0.27024,-1.1646,0.014219,0.00063551,-0.036212,0.11435,-0.025731
0.76006,2028,2,-575.86,4.3162,0.10175,-0.65132,0.007,0.00019083,0.53412,0.28875,-0.063162
0.76006,2036,2,-575.86,4.1004,0.0077408,0.089692,0.0060168,0.0001114,-0.36773,-0.17787,-0.10434
0.76006,2044,2,-575.86,4.0806,0.016791,0.20934,0.006468,0.00012643,-0.13043,-0.14122,0.14853
0.76006,2052,2,-575.86,4.2654,0.059094,-0.28636,0.010267,0.00029646,0.042155,0.0042414,-0.057323
0.76006,2060,2,-575.86,4.6439,0.097235,-0.63118,0.016777,0.00073163,-0.012745,-0.031172,0.094137
1.7695,2068,2,-575.86,5.1118,0.099787,-0.38836,0.026619,0.0016216,-0.17821,-0.17002,-0.023906
1.2348,2076,2,-575.86,5.3462,0.047971,0.092575,0.02926,0.0018519,-0.29457,-0.13757,0.11531
0.57689,1900,2,-566.02,7.2448,0.037074,-0.45637,0.077892,0.0074325,-0.37993,-0.28607,-0.033563
1.3983,1908,2,-566.02,5.327,0.1271,-0.80242,0.025188,0.0014869,-0.28006,-0.20182,0.11656
0.76006,1916,2,-566.02,4.4188,0.057714,-0.52504,0.01112,0.00033951,0.28927,0.16385,0.11386
0.76006,1924,2,-566.02,4.3989,0.014973,-0.13763,0.010547,0.00035529,0.10606,0.079587,-0.082812
0.76006,1932,2,-566.02,4.6617,-0.0583,0.067123,0.013386,0.0005812,-0.23601,-0.13291,-0.056274
0.76006,1940,2,-566.02,4.8609,-0.17183,0.14405,0.0169,0.00086481,0.040494,-0.012711,0.035791
0.76006,1948,2,-566.02,4.9594,-0.22566,-0.029636,0.020553,0.0011169,-0.0022328,0.0087649,-0.028709
1.4526,1956,2,-566.02,5.0399,-0.068352,-0.57878,0.021623,0.0012219,0.021027,0.12825,0.087274
1.1573,1964,2,-566.02,5.1406,0.28472,-0.69904,0.025788,0.0015557,0.68762,0.39165,0.0069918
1.4093,1972,2,-566.02,5.299,0.45918,0.0087516,0.031066,0.0020562,-0.42162,-0.24248,-0.077936
0.89988,1980,2,-566.02,5.8235,0.18634,0.75039,0.046336,0.0039569,-0.45603,-0.33552,0.14703
0.60216,1988,2,-566.02,7.2656,-0.41361,0.79065,0.11312,0.014608,0.23264,0.060452,0.036288
0.44043,1996,2,-566.02,9.3252,-0.73786,0.51424,0.20212,0.033421,-0.11182,-0.063798,-0.13014
0.49019,2004,2,-566.02,10.243,-0.37625,0.52369,0.27292,0.047459,-0.16817,-0.081275,0.088395
0.46309,2012,2,-566.02,8.8865,0.080734,0.21632,0.15272,0.022715,0.29685,0.16384,-0.011533
0.56463,2020,2,-566.02,6.5232,0.19018,-0.46639,0.049703,0.0046828,-0.036212,0.11435,-0.025731
0.76006,2028,2,-566.02,4.9705,0.19798,-0.68223,0.015065,0.00073776,0.53412,0.28875,-0.063162
0.76006,2036,2,-566.02,4.6534,0.21537,-0.51035,0.014888,0.00066339,-0.36773,-0.17787,-0.10434
1.9258,2044,2,-566.02,4.9969,0.12808,-0.49455,0.022248,0.0012788,-0.13043,-0.14122,0.14853
1.054,2052,2,-566.02,5.3071,-0.039259,-0.5969,0.028464,0.0018478,0.042155,0.0042414,-0.057323
1.2052,2060,2,-566.02,5.2755,-0.13997,-0.69105,0.028189,0.0017506,-0.012745,-0.031172,0.094137
0.76006,2068,2,-566.02,4.9849,-0.024977,-0.62558,0.021489,0.0011459,-0.17821,-0.17002,-0.023906
0.76006,2076,2,-566.02,4.639,0.21608,-0.3669,0.013753,0.00061515,-0.29457,-0.13757,0.11531
0.61254,1900,2,-556.17,7.2581,0.26564,0.14559,0.091937,0.0095792,-0.37993,-0.28607,-0.033563
0.67026,1908,2,-556.17,6.8359,0.23129,-0.15198,0.076517,0.0081511,-0.28006,-0.20182,0.11656
0.76797,1916,2,-556.17,5.8369,0.090365,-0.075134,0.040695,0.0031475,0.28927,0.16385,0.11386
1.3711,1924,2,-556.17,5.0654,-0.05566,0.12191,0.020277,0.0011261,0.10606,0.079587,-0.082812
0.76006,1932,2,-556.17,4.801,-0.044977,0.16385,0.015574,0.00073708,-0.23601,-0.13291,-0.056274
1.7296,1940,2,-556.17,4.9918,0.10247,-0.0077362,0.020278,0.0011693,0.040494,-0.012711,0.035791
0.9713,1948,2,-556.17,5.5915,0.12197,-0.31098,0.037501,0.0029349,-0.0022328,0.0087649,-0.028709
0.68074,1956,2,-556.17,6.3036,-0.034069,-0.76549,0.058079,0.0056579,0.021027,0.12825,0.087274
0.639,1964,2,-556.17,6.445,-0.056867,-1.119,0.062898,0.0061198,0.68762,0.39165,0.0069918
0.92582,1972,2,-556.17,5.8311,0.15067,-1.0723,0.041405,0.0032246,-0.42162,-0.24248,-0.077936
1.5717,1980,2,-556.17,5.1957,0.28929,-0.70341,0.024698,0.0015016,-0.45603,-0.33552,0.14703
1.083,1988,2,-556.17,5.2806,0.13987,-0.13131,0.030696,0.0020826,0.23264,0.060452,0.036288
0.61007,1996,2,-556.17,6.3765,-0.099087,0.2868,0.0608,0.0062599,-0.11182,-0.063798,-0.13014
0.58691,2004,2,-556.17,8.1652,-0.13455,0.73807,0.15881,0.024048,-0.16817,-0.081275,0.088395
0.48707,2012,2,-556.17,9.34,0.030773,1.2077,0.20725,0.034281,0.29685,0.16384,-0.011533
0.47421,2020,2,-556.17,8.8693,0.058788,1.1423,0.16188,0.025529,-0.036212,0.11435,-0.025731
0.46696,2028,2,-556.17,7.5434,-0.1196,0.44549,0.088294,0.011233,0.53412,0.28875,-0.063162
0.62063,2036,2,-556.17,6.6357,-0.099747,-0.60845,0.060706,0.0060463,-0.36773,-0.17787,-0.10434
0.73361,2044,2,-556.17,6.2951,0.19374,-1.4766,0.056766,0.0054526,-0.13043,-0.14122,0.14853
0.62906,2052,2,-556.17,6.2987,0.35084,-1.5597,0.05608,0.0051269,0.042155,0.0042414,-0.057323
0.66855,2060,2,-556.17,6.966,0.14153,-1.281,0.098806,0.011733,-0.012745,-0.031172,0.094137
0.54585,2068,2,-556.17,8.5466,-0.27628,-0.88541,0.1754,0.025323,-0.17821,-0.17002,-0.023906
0.5356,2076,2,-556.17,10.016,-0.48867,-0.077061,0.27206,0.038839,-0.29457,-0.13757,0.11531
1.5722,1900,2,-546.33,5.227,0.15715,-0.74601,0.024804,0.0015696,-0.37993,-0.28607,-0.033563
0.76006,1908,2,-546.33,4.9033,0.29037,-0.66676,0.020335,0.0010578,-0.28006,-0.20182,0.11656
0.76006,1916,2,-546.33,4.8868,0.26438,-0.46769,0.021453,0.001151,0.28927,0.16385,0.11386
0.91631,1924,2,-546.33,5.4673,0.10897,-0.2548,0.033955,0.0024855,0.10606,0.079587,-0.082812
0.65116,1932,2,-546.33,6.4321,-0.03641,-0.25213,0.061486,0.0064815,-0.23601,-0.13291,-0.056274
0.58191,1940,2,-546.33,7.2256,-0.10011,-0.60838,0.094929,0.012183,0.040494,-0.012711,0.035791
0.54495,1948,2,-546.33,7.6859,-0.22507,-0.76665,0.11123,0.013957,-0.0022328,0.0087649,-0.028709
0.54495,1956,2,-546.33,7.9623,-0.40895,-0.18217,0.12971,0.018833,0.021027,0.12825,0.087274
0.53523,1964,2,-546.33,7.8197,-0.38536,0.47762,0.11967,0.015604,0.68762,0.39165,0.0069918
0.60255,1972,2,-546.33,7.1319,-0.078221,-0.15711,0.081731,0.0085859,-0.42162,-0.24248,-0.077936
0.7175,1980,2,-546.33,6.3046,0.32861,-1.5177,0.052231,0.0047409,-0.45603,-0.33552,0.14703
0.72238,1988,2,-546.33,5.9929,0.33419,-1.7252,0.0483,0.0041782,0.23264,0.060452,0.036288
0.56818,1996,2,-546.33,6.618,-0.087652,-0.94398,0.065644,0.0069932,-0.11182,-0.063798,-0.13014
0.60038,2004,2,-546.33,7.6198,-0.30201,0.069121,0.11939,0.016515,-0.16817,-0.081275,0.088395
0.53102,2012,2,-546.33,7.8766,0.085511,0.9033,0.11815,0.0158,0.29685,0.16384,-0.011533
0.54523,2020,2,-546.33,7.3897,0.42851,1.1396,0.094617,0.012096,-0.036212,0.11435,-0.025731
0.50999,2028,2,-546.33,7.5559,0.045026,0.85939,0.1058,0.014384,0.53412,0.28875,-0.063162
0.49766,2036,2,-546.33,8.7261,-0.47328,0.24829,0.16813,0.025396,-0.36773,-0.17787,-0.10434
0.51739,2044,2,-546.33,9.1871,-0.39874,-0.56665,0.2011,0.032843,-0.13043,-0.14122,0.14853
0.45055,2052,2,-546.33,8.0928,-0.14825,-1.1217,0.1124,0.014787,0.042155,0.0042414,-0.057323
0.62945,2060,2,-546.33,6.7402,-0.1691,-1.3065,0.069465,0.0070163,-0.012745,-0.031172,0.094137
0.81433,2068,2,-546.33,6.0435,-0.07983,-1.0034,0.046554,0.0038341,-0.17821,-0.17002,-0.023906
0.96528,2076,2,-546.33,5.6702,0.28662,0.065971,0.035468,0.0023443,-0.29457,-0.13757,0.11531
0.58147,1900,2,-536.48,7.4518,-0.15162,-0.01595,0.094719,0.010023,-0.37993,-0.28607,-0.033563
0.69813,1908,2,-536.48,6.6344,0.14207,-1.0705,0.068442,0.0068881,-0.28006,-0.20182,0.11656
0.70642,1916,2,-536.48,6.1811,0.11501,-1.4839,0.054882,0.0049594,0.28927,0.16385,0.11386
0.64527,1924,2,-536.48,6.2235,0.0038052,-1.2163,0.052071,0.0048028,0.10606,0.079587,-0.082812
0.63876,1932,2,-536.48,6.389,-0.064214,-0.71139,0.055157,0.0054711,-0.23601,-0.13291,-0.056274
0.64567,1940,2,-536.48,6.4352,-0.16605,-0.27971,0.057945,0.0059244,0.040494,-0.012711,0.035791
0.67949,1948,2,-536.48,6.3611,-0.24284,0.23599,0.05571,0.0052542,-0.0022328,0.0087649,-0.028709
0.66034,1956,2,-536.48,6.4212,-0.20111,1.054,0.061491,0.0061963,0.021027,0.12825,0.087274
0.60589,1964,2,-536.48,7.1948,-0.23554,1.4944,0.10429,0.012897,0.68762,0.39165,0.0069918
0.53066,1972,2,-536.48,8.5921,-0.38863,0.63006,0.16715,0.023074,-0.42162,-0.24248,-0.077936
0.51029,1980,2,-536.48,9.0334,-0.27195,-0.82043,0.18828,0.031441,-0.45603,-0.33552,0.14703
0.50211,1988,2,-536.48,7.7771,-0.013403,-1.422,0.10684,0.01347,0.23264,0.060452,0.036288
0.57169,1996,2,-536.48,6.2845,0.1394,-1.0965,0.04497,0.004004,-0.11182,-0.063798,-0.13014
0.90765,2004,2,-536.48,5.6742,0.27965,-0.33249,0.035276,0.0027166,-0.16817,-0.081275,0.088395
0.93218,2012,2,-536.48,5.5875,0.28915,0.22856,0.034627,0.0026207,0.29685,0.16384,-0.011533
0.8439,2020,2,-536.48,5.55,0.056334,0.34442,0.030779,0.0022424,-0.036212,0.11435,-0.025731
0.73439,2028,2,-536.48,5.5791,-0.14386,0.46441,0.030249,0.0022371,0.53412,0.28875,-0.063162
0.9113,2036,2,-536.48,5.6972,-0.15891,0.85705,0.036564,0.0028481,-0.36773,-0.17787,-0.10434
0.91736,2044,2,-536.48,5.7266,-0.15455,1.1385,0.039138,0.0030367,-0.13043,-0.14122,0.14853
0.76418,2052,2,-536.48,5.7367,-0.26631,0.889,0.038061,0.0028923,0.042155,0.0042414,-0.057323
0.80195,2060,2,-536.48,5.9639,-0.1889,-0.03115,0.049725,0.0042422,-0.012745,-0.031172,0.094137
0.79985,2068,2,-536.48,6.1057,0.27246,-1.189,0.050295,0.0043075,-0.17821,-0.17002,-0.023906
0.90422,2076,2,-536.48,5.785,0.47642,-1.2463,0.038174,0.0025633,-0.29457,-0.13757,0.11531
0.56949,1900,2,-526.64,7.9273,-0.12293,0.58314,0.12875,0.016072,-0.37993,-0.28607,-0.033563
0.58755,1908,2,-526.64,7.8399,-0.25755,0.40362,0.12375,0.016638,-0.28006,-0.20182,0.11656
0.6254,1916,2,-526.64,6.52,-0.16818,-0.36106,0.060395,0.0057349,0.28927,0.16385,0.11386
0.90927,1924,2,-526.64,5.4376,0.048743,-1.0579,0.027168,0.0017613,0.10606,0.079587,-0.082812
1.776,1932,2,-526.64,5.0269,0.23294,-1.1127,0.01904,0.0010293,-0.23601,-0.13291,-0.056274
0.76006,1940,2,-526.64,4.9805,0.32461,-0.68359,0.018904,0.0010497,0.040494,-0.012711,0.035791
1.6683,1948,2,-526.64,5.0673,0.42237,-0.2077,0.022963,0.0013654,-0.0022328,0.0087649,-0.028709
1.1707,1956,2,-526.64,5.2026,0.49607,0.089455,0.026078,0.0016402,0.021027,0.12825,0.087274
0.8466,1964,2,-526.64,5.6364,0.25446,0.20079,0.043077,0.003427,0.68762,0.39165,0.0069918
0.66872,1972,2,-526.64,7.0402,-0.40879,0.39288,0.10042,0.011456,-0.42162,-0.24248,-0.077936
0.53849,1980,2,-526.64,9.2399,-0.80733,0.78551,0.23267,0.041268,-0.45603,-0.33552,0.14703
0.45874,1988,2,-526.64,10.245,-0.33149,0.78546,0.27007,0.047074,0.23264,0.060452,0.036288
0.40189,1996,2,-526.64,8.7492,0.24278,0.28189,0.13095,0.018722,-0.11182,-0.063798,-0.13014
0.67218,2004,2,-526.64,6.2776,0.28538,-0.24974,0.04447,0.0038679,-0.16817,-0.081275,0.088395
0.76006,2012,2,-526.64,4.7274,0.1893,-0.40801,0.013302,0.00054984,0.29685,0.16384,-0.011533
0.76006,2020,2,-526.64,4.283,0.12841,-0.058117,0.0074978,0.00019876,-0.036212,0.11435,-0.025731
0.76006,2028,2,-526.64,4.437,0.010948,0.51423,0.0092142,0.00032707,0.53412,0.28875,-0.063162
0.76006,2036,2,-526.64,4.7885,-0.034283,1.0318,0.018199,0.00093521,-0.36773,-0.17787,-0.10434
1.3564,2044,2,-526.64,5.2166,0.024677,1.1957,0.02892,0.0019192,-0.13043,-0.14122,0.14853
0.67092,2052,2,-526.64,6.1875,-0.068867,0.76914,0.058233,0.005432,0.042155,0.0042414,-0.057323
0.59888,2060,2,-526.64,7.866,-0.34828,-0.10926,0.14482,0.019777,-0.012745,-0.031172,0.094137
0.50713,2068,2,-526.64,8.822,-0.36064,-0.92285,0.17131,0.024542,-0.17821,-0.17002,-0.023906
0.56541,2076,2,-526.64,7.8947,-0.05598,-0.7944,0.11295,0.011619,-0.29457,-0.13757,0.11531
0.90228,1900,2,-516.8,5.8792,0.14342,-0.28239,0.043722,0.0032781,-0.37993,-0.28607,-0.033563
0.79066,1908,2,-516.8,6.2773,0.41125,0.45812,0.061915,0.0059115,-0.28006,-0.20182,0.11656
0.64019,1916,2,-516.8,6.7526,0.30016,-0.079233,0.079891,0.0086829,0.28927,0.16385,0.11386
0.55277,1924,2,-516.8,6.9481,0.056869,-0.83311,0.075942,0.0082939,0.10606,0.079587,-0.082812
0.60901,1932,2,-516.8,6.4926,0.026686,-1.1704,0.055203,0.0054784,-0.23601,-0.13291,-0.056274
0.79045,1940,2,-516.8,5.7762,0.083915,-1.3316,0.035442,0.0027823,0.040494,-0.012711,0.035791
1.0563,1948,2,-516.8,5.4663,0.0042463,-1.3402,0.031467,0.0022402,-0.0022328,0.0087649,-0.028709
0.80882,1956,2,-516.8,5.7319,-0.15094,-1.1706,0.039329,0.003113,0.021027,0.12825,0.087274
0.67023,1964,2,-516.8,6.375,-0.2782,-0.65523,0.065324,0.0064741,0.68762,0.39165,0.0069918
0.62633,1972,2,-516.8,7.1684,-0.27326,0.28235,0.094061,0.010449,-0.42162,-0.24248,-0.077936
0.57883,1980,2,-516.8,7.7279,0.0023677,1.1603,0.12034,0.016944,-0.45603,-0.33552,0.14703
0.53066,1988,2,-516.8,7.66,0.30527,1.3027,0.1113,0.014273,0.23264,0.060452,0.036288
0.49138,1996,2,-516.8,7.1472,0.33353,0.88292,0.075154,0.008553,-0.11182,-0.063798,-0.13014
0.66647,2004,2,-516.8,6.5622,0.18236,0.34078,0.061916,0.0064236,-0.16817,-0.081275,0.088395
0.80874,2012,2,-516.8,5.8094,0.074922,0.033963,0.037051,0.0029088,0.29685,0.16384,-0.011533
0.76006,2020,2,-516.8,4.8868,0.02266,0.16,0.015164,0.00070643,-0.036212,0.11435,-0.025731
0.76006,2028,2,-516.8,4.2576,-0.027425,0.54972,0.0063918,0.00016137,0.53412,0.28875,-0.063162
0.76006,2036,2,-516.8,4.2233,-0.022895,0.78725,0.008261,0.00021843,-0.36773,-0.17787,-0.10434
0.76006,2044,2,-516.8,4.6514,0.045801,0.35405,0.016217,0.00075145,-0.13043,-0.14122,0.14853
0.97889,2052,2,-516.8,5.3821,0.036714,-0.57732,0.032414,0.0022686,0.042155,0.0042414,-0.057323
0.74865,2060,2,-516.8,6.255,-0.04446,-0.85659,0.063336,0.0061099,-0.012745,-0.031172,0.094137
0.66988,2068,2,-516.8,6.7291,-0.0027353,-0.074463,0.073816,0.0075907,-0.17821,-0.17002,-0.023906
0.72459,2076,2,-516.8,6.3886,0.11779,0.65936,0.057071,0.0043485,-0.29457,-0.13757,0.11531
0.59205,1900,2,-506.95,7.6494,-0.23111,-0.80454,0.1161,0.013726,-0.37993,-0.28607,-0.033563
0.58965,1908,2,-506.95,8.0412,-0.24832,-0.17693,0.1413,0.020182,-0.28006,-0.20182,0.11656
0.5526,1916,2,-506.95,7.5041,-0.29968,0.22985,0.10224,0.01228,0.28927,0.16385,0.11386
0.58976,1924,2,-506.95,6.3742,-0.19658,0.35015,0.050001,0.0045294,0.10606,0.079587,-0.082812
1.0843,1932,2,-506.95,5.355,0.0063031,-0.27647,0.023314,0.0014623,-0.23601,-0.13291,-0.056274
0.76006,1940,2,-506.95,4.7289,0.14215,-1.2113,0.012915,0.00054487,0.040494,-0.012711,0.035791
0.76006,1948,2,-506.95,4.4338,0.045256,-1.3942,0.010093,0.00032502,-0.0022328,0.0087649,-0.028709
0.76006,1956,2,-506.95,4.4656,-0.095352,-0.99834,0.011397,0.00040277,0.021027,0.12825,0.087274
0.76006,1964,2,-506.95,4.7135,-0.073428,-0.45239,0.017333,0.00079347,0.68762,0.39165,0.0069918
0.76006,1972,2,-506.95,4.9707,0.039049,0.22857,0.022868,0.0012801,-0.42162,-0.24248,-0.077936
1.8216,1980,2,-506.95,5.0985,0.13702,0.60168,0.023251,0.0013685,-0.45603,-0.33552,0.14703
1.3015,1988,2,-506.95,5.1189,0.20146,0.32973,0.024005,0.001415,0.23264,0.060452,0.036288
1.407,1996,2,-506.95,5.0654,0.312,-0.28304,0.019242,0.0010471,-0.11182,-0.063798,-0.13014
0.76006,2004,2,-506.95,4.8797,0.443,-0.67255,0.016308,0.00078676,-0.16817,-0.081275,0.088395
0.76006,2012,2,-506.95,4.6044,0.45467,-0.52997,0.01255,0.00048694,0.29685,0.16384,-0.011533
0.76006,2020,2,-506.95,4.4236,0.33113,-0.092255,0.0091438,0.00030916,-0.036212,0.11435,-0.025731
0.76006,2028,2,-506.95,4.5509,0.11677,0.32911,0.011312,0.00045319,0.53412,0.28875,-0.063162
1.5599,2036,2,-506.95,5.1228,-0.14579,0.54155,0.025558,0.0016496,-0.36773,-0.17787,-0.10434
0.85348,2044,2,-506.95,5.9215,-0.38023,0.32834,0.048202,0.004214,-0.13043,-0.14122,0.14853
0.60297,2052,2,-506.95,6.3856,-0.45819,-0.16151,0.055993,0.0051142,0.042155,0.0042414,-0.057323
0.70893,2060,2,-506.95,6.3297,-0.30198,-0.3879,0.059719,0.0055895,-0.012745,-0.031172,0.094137
0.7807,2068,2,-506.95,6.1689,-0.023701,-0.011024,0.052527,0.0046052,-0.17821,-0.17002,-0.023906
0.78881,2076,2,-506.95,6.132,0.1466,0.47479,0.050551,0.0036898,-0.29457,-0.13757,0.11531
0.75275,1348,2,-625.08,5.8991,0.22012,-2.0056,0.04058,0.0031222,-0.2511,-0.16536,-0.01406
0.59409,1356,2,-625.08,6.4887,-0.095469,-1.8136,0.060659,0.0061884,0.091094,0.071094,0.019412
0.57006,1364,2,-625.08,7.0445,-0.36047,-0.91061,0.083434,0.009614,0.31329,0.18293,-0.053931
0.6839,1372,2,-625.08,7.0823,-0.39654,0.0787,0.090612,0.0098898,-0.24668,-0.12745,0.0018251
0.71866,1380,2,-625.08,6.9,-0.26282,0.1381,0.089182,0.0099357,-0.091252,-0.012922,0.27521
0.52143,1388,2,-625.08,7.0803,-0.18811,-0.56271,0.082839,0.0093466,0.53416,0.25193,-0.088319
0.6416,1396,2,-625.08,7.4858,-0.27284,-0.97928,0.11396,0.013722,-0.5338,-0.31487,-0.023131
0.5648,1404,2,-625.08,7.9417,-0.39285,-0.9815,0.13181,0.019502,-0.28816,-0.21714,0.096429
0.50428,1412,2,-625.08,8.6168,-0.39001,-0.48095,0.16336,0.024458,0.3836,0.22482,0.056775
0.4324,1420,2,-625.08,8.9756,-0.30799,0.62256,0.15755,0.024131,0.10269,0.18049,-0.071414
0.48432,1428,2,-625.08,8.1922,-0.17722,1.391,0.12084,0.01704,0.28857,0.20884,0.0018035
0.54317,1436,2,-625.08,6.6819,-0.10515,1.1521,0.055785,0.0054459,-0.0039527,-0.0085187,-0.083214
0.87494,1444,2,-625.08,5.585,-0.16997,0.35531,0.028744,0.0020032,-0.32387,-0.25378,-0.014449
1.2313,1452,2,-625.08,5.3034,-0.13211,-0.29006,0.027311,0.0017735,-0.22323,-0.24286,0.02976
1.1168,1460,2,-625.08,5.546,0.023829,-0.30377,0.038239,0.0028081,-0.24034,-0.17856,0.08929
0.7292,1468,2,-625.08,5.9126,-0.018173,0.3822,0.040775,0.0033227,0.11322,0.077917,-0.024579
0.64033,1476,2,-625.08,6.0803,-0.34532,1.1759,0.043387,0.0037163,0.25496,0.26802,-0.022156
0.79128,1484,2,-625.08,6.0348,-0.50018,1.4294,0.05129,0.0044029,0.47503,0.3767,0.10336
0.74305,1492,2,-625.08,6.0132,-0.21998,0.89172,0.046014,0.0038012,0.10509,0.085468,-0.080785
0.93954,1500,2,-625.08,5.8931,0.28664,0.15897,0.044555,0.0035239,-0.38259,-0.3172,-0.00021858
1.1336,1508,2,-625.08,5.4396,0.43205,0.17427,0.028687,0.0018651,-0.47793,-0.34398,0.08026
1.2855,1516,2,-625.08,5.1306,0.077566,0.19052,0.024782,0.0014598,0.23045,0.086679,0.069509
0.99583,1524,2,-625.08,5.3687,-0.15956,0.086234,0.029687,0.0018318,0.07621,0.093308,0.002061
0.65775,1348,2,-615.23,6.0975,-0.092591,-1.424,0.037565,0.0028014,-0.2511,-0.16536,-0.01406
0.76006,1356,2,-615.23,4.8145,-0.171,-1.2002,0.014499,0.00061481,0.091094,0.071094,0.019412
